,artist,date,genre,pixelsx,pixelsy,size_bytes,source,style,title,artist_group,in_train,new_filename
67425,Marc Chagall,c.1923,illustration,608.0,768.0,304322.0,wikiart,Naïve Art (Primitivism),Nozdriov ,train_and_test,True,73259.jpg
67426,Marc Chagall,1971,religious painting,608.0,768.0,516635.0,wikiart,Naïve Art (Primitivism),King David's Tower,train_and_test,True,57408.jpg
67427,Marc Chagall,1960,self-portrait,608.0,768.0,546577.0,wikiart,Naïve Art (Primitivism),Self-Portrait,train_and_test,True,19197.jpg
67428,Marc Chagall,1968,genre painting,608.0,768.0,543519.0,wikiart,Naïve Art (Primitivism), Peasant with a violin,train_and_test,False,100167.jpg
67429,Marc Chagall,1964,genre painting,608.0,768.0,638461.0,wikiart,Naïve Art (Primitivism),The Lovers' Heaven,train_and_test,True,51527.jpg
67430,Marc Chagall,c.1977,symbolic painting,608.0,768.0,487130.0,wikiart,Surrealism,Child with a Dove,train_and_test,True,92774.jpg
67431,Marc Chagall,1967,genre painting,608.0,768.0,535339.0,wikiart,Naïve Art (Primitivism),The Circus with the Yellow Clown,train_and_test,False,26503.jpg
67432,Marc Chagall,1956,genre painting,608.0,768.0,485707.0,wikiart,Naïve Art (Primitivism),Newlyweds and Violinist,train_and_test,True,29410.jpg
67433,Marc Chagall,1965,genre painting,608.0,768.0,455837.0,wikiart,Naïve Art (Primitivism),The Starlit Circus,train_and_test,True,37431.jpg
67434,Marc Chagall,1963,symbolic painting,608.0,768.0,278424.0,wikiart,Naïve Art (Primitivism),Drawing by Marc Chagall for Vladimir Mayakovsky's 70th birthday,train_and_test,True,99056.jpg
67435,Marc Chagall,c.1955,portrait,608.0,768.0,417084.0,wikiart,Naïve Art (Primitivism),Portrait of Vava,train_and_test,False,49941.jpg
67436,Marc Chagall,1960,genre painting,608.0,768.0,609567.0,wikiart,Naïve Art (Primitivism),The Circus,train_and_test,True,51089.jpg
67437,Marc Chagall,1967,genre painting,608.0,768.0,617379.0,wikiart,Surrealism,Couple of peasants,train_and_test,False,35994.jpg
67438,Marc Chagall,1968,genre painting,608.0,768.0,466308.0,wikiart,Naïve Art (Primitivism),Arlequins playing,train_and_test,False,27359.jpg
67439,Marc Chagall,1960,religious painting,758.0,616.0,101735.0,wikiart,Surrealism,Song of Songs I,train_and_test,True,82111.jpg
67456,Zdislav Beksinski,,symbolic painting,565.0,826.0,139120.0,wikiart,Surrealism,Untitled,train_and_test,True,45766.jpg
67509,Zdislav Beksinski,,symbolic painting,607.0,768.0,52040.0,wikiart,Surrealism,Untitled,train_and_test,True,65196.jpg
67510,Zdislav Beksinski,,symbolic painting,607.0,768.0,44180.0,wikiart,Surrealism,Untitled,train_and_test,True,41069.jpg
67650,Marc Chagall,1960,religious painting,758.0,613.0,215891.0,wikiart,Surrealism,Song of Songs I,train_and_test,False,95821.jpg
67651,Marc Chagall,1965,religious painting,758.0,613.0,88660.0,wikiart,Naïve Art (Primitivism),King Solomon with harp,train_and_test,True,64878.jpg
67654,Marc Chagall,1957,portrait,605.0,768.0,99829.0,wikiart,Surrealism,The two profiles,train_and_test,True,26144.jpg
67655,Marc Chagall,1957,self-portrait,605.0,768.0,82765.0,wikiart,Naïve Art (Primitivism),Bouquet with hand,train_and_test,True,77713.jpg
67656,Zdislav Beksinski,,symbolic painting,605.0,768.0,55528.0,wikiart,Surrealism,Untitled,train_and_test,True,16787.jpg
67658,Marc Chagall,1957,symbolic painting,605.0,768.0,252185.0,wikiart,Naïve Art (Primitivism),Branch and flute-player,train_and_test,True,51352.jpg
67672,Zdislav Beksinski,,symbolic painting,667.0,696.0,63978.0,wikiart,Surrealism,Untitled,train_and_test,True,61802.jpg
67683,Marc Chagall,1914,genre painting,580.0,800.0,99146.0,wikiart,Expressionism,Mother by the oven,train_and_test,True,84450.jpg
67720,Zdislav Beksinski,,symbolic painting,604.0,768.0,85206.0,wikiart,Surrealism,Untitled,train_and_test,True,7078.jpg
67780,Marc Chagall,1960,religious painting,758.0,611.0,108993.0,wikiart,Surrealism,Song of Songs I,train_and_test,True,29979.jpg
67793,Zdislav Beksinski,,symbolic painting,665.0,696.0,116922.0,wikiart,Surrealism,Untitled,train_and_test,True,53957.jpg
67857,Marc Chagall,c.1963,sketch and study,758.0,610.0,287203.0,wikiart,Surrealism,Noah and the Rainbow,train_and_test,True,55282.jpg
67862,Marc Chagall,c.1923,illustration,602.0,768.0,340108.0,wikiart,Naïve Art (Primitivism),Gathering of peasants,train_and_test,False,8616.jpg
67893,Marc Chagall,c.1963,sketch and study,758.0,609.0,245940.0,wikiart,Naïve Art (Primitivism),Moses with the Burning Bush,train_and_test,True,22482.jpg
67923,Marc Chagall,1915,genre painting,601.0,768.0,146416.0,wikiart,Naïve Art (Primitivism),Window in the Country,train_and_test,True,6814.jpg
67960,Marc Chagall,1980,design,758.0,608.0,59077.0,wikiart,Naïve Art (Primitivism),"Lid: ""Meeting of Isaac and Rebecca""",train_and_test,False,90928.jpg
68048,Marc Chagall,,religious painting,758.0,607.0,109264.0,wikiart,Naïve Art (Primitivism),The descent from cross,train_and_test,True,83633.jpg
68210,Marc Chagall,1930,cityscape,612.0,750.0,626944.0,wikiart,Naïve Art (Primitivism),A village in winter,train_and_test,False,72009.jpg
68233,Marc Chagall,1962,still life,597.0,768.0,247427.0,wikiart,Naïve Art (Primitivism),Still Life with Bouquet,train_and_test,True,36970.jpg
68239,Marc Chagall,,self-portrait,597.0,768.0,104388.0,wikiart,Naïve Art (Primitivism),Self portrait,train_and_test,True,23881.jpg
68242,Marc Chagall,1916,genre painting,597.0,768.0,111078.0,wikiart,Naïve Art (Primitivism),Bella and Ida by the Window,train_and_test,False,46111.jpg
68243,Marc Chagall,1959,genre painting,597.0,768.0,118289.0,wikiart,Naïve Art (Primitivism),Drawing in rose,train_and_test,True,72272.jpg
68296,Marc Chagall,1957,symbolic painting,850.0,539.0,286104.0,wikiart,Naïve Art (Primitivism),The accordionist,train_and_test,False,58351.jpg
68379,Marc Chagall,1960,religious painting,758.0,603.0,103291.0,wikiart,Surrealism,Song of Songs III,train_and_test,True,79466.jpg
68382,Marc Chagall,1968,religious painting,758.0,603.0,100969.0,wikiart,Surrealism,Prophet Jeremiah,train_and_test,True,56729.jpg
68383,Marc Chagall,c.1931,religious painting,758.0,603.0,117703.0,wikiart,Naïve Art (Primitivism),"The monument on the tomb of Rachel, on the path Ephra (Genesis XXXV, 19 20)",train_and_test,True,17228.jpg
68389,Marc Chagall,1967,genre painting,595.0,768.0,192545.0,wikiart,Naïve Art (Primitivism),A blue cow,train_and_test,False,86551.jpg
68390,Marc Chagall,1957,symbolic painting,595.0,768.0,160502.0,wikiart,Surrealism,The birds,train_and_test,True,86557.jpg
68438,Marc Chagall,1973,religious painting,750.0,609.0,84612.0,wikiart,Naïve Art (Primitivism),Jacob's Ladder,train_and_test,False,34926.jpg
68501,Zdislav Beksinski,,sketch and study,570.0,800.0,81470.0,wikiart,Surrealism,Untitled,train_and_test,True,43937.jpg
68538,Marc Chagall,1957,religious painting,758.0,601.0,130360.0,wikiart,Surrealism,Song of Songs II,train_and_test,True,3341.jpg
68539,Marc Chagall,1970,religious painting,758.0,601.0,88801.0,wikiart,Naïve Art (Primitivism),"The mosaic ""The prophet Elijah"" in the garden of Marc Chagall museum in Nice",train_and_test,False,71978.jpg
68549,Marc Chagall,1918,portrait,593.0,768.0,170928.0,wikiart,Expressionism,Two Heads ,train_and_test,False,77604.jpg
68624,Marc Chagall,c.1963,sketch and study,758.0,600.0,105653.0,wikiart,Surrealism,The Jacob's Dream,train_and_test,True,82079.jpg
68625,Marc Chagall,c.1963,sketch and study,758.0,600.0,42390.0,wikiart,Surrealism,Noah and the Rainbow,train_and_test,False,93298.jpg
68626,Marc Chagall,1960,sketch and study,758.0,600.0,41372.0,wikiart,Surrealism,Song of Songs I,train_and_test,True,32317.jpg
68716,Marc Chagall,1916,still life,591.0,768.0,162625.0,wikiart,Naïve Art (Primitivism),Lilies of the Valley,train_and_test,False,36050.jpg
68801,Marc Chagall,1968,religious painting,758.0,598.0,87291.0,wikiart,Surrealism,Prophet Isaiah,train_and_test,True,33175.jpg
68808,Marc Chagall,1963,genre painting,590.0,768.0,186743.0,wikiart,Naïve Art (Primitivism),Acrobatics,train_and_test,False,5073.jpg
68829,Marc Chagall,c.1945,symbolic painting,647.0,700.0,87086.0,wikiart,Surrealism,The Wedding Candles ,train_and_test,True,81427.jpg
68873,Marc Chagall,c.1963,religious painting,758.0,597.0,118969.0,wikiart,Surrealism,Noah and the Rainbow,train_and_test,True,20469.jpg
68878,Marc Chagall,c.1956,religious painting,696.0,650.0,80338.0,wikiart,Naïve Art (Primitivism),"Being asleep in the desert where he had retired to wait for the death, Elijah has been  awakened and cheered by an angel (I Kings, XIX, 5-8)",train_and_test,True,13920.jpg
69069,Marc Chagall,1913,nude painting (nu),563.0,800.0,92005.0,wikiart,Cubism,Nude,train_and_test,True,23762.jpg
69089,Marc Chagall,1916,genre painting,563.0,800.0,79860.0,wikiart,Cubism,Lovers in pink,train_and_test,True,9040.jpg
69097,Marc Chagall,c.1963,sketch and study,758.0,594.0,197882.0,wikiart,Naïve Art (Primitivism),"Study to ""Moses with the Burning Bush""",train_and_test,True,34951.jpg
69099,Marc Chagall,1972,religious painting,758.0,594.0,55662.0,wikiart,Naïve Art (Primitivism),The Creation of World,train_and_test,True,41460.jpg
69109,Marc Chagall,1963,genre painting,586.0,768.0,109954.0,wikiart,Naïve Art (Primitivism),In Front of the Picture,train_and_test,True,66990.jpg
69114,Marc Chagall,1963,genre painting,586.0,768.0,226522.0,wikiart,Naïve Art (Primitivism),Inspiration,train_and_test,False,11072.jpg
69191,Marc Chagall,1957,religious painting,758.0,593.0,112416.0,wikiart,Surrealism,Song of Songs II,train_and_test,False,85676.jpg
69192,Marc Chagall,c.1963,sketch and study,758.0,593.0,90960.0,wikiart,Surrealism,Noah and the Rainbow,train_and_test,True,40925.jpg
69294,Marc Chagall,1911,genre painting,805.0,557.0,106254.0,wikiart,Expressionism,Man at table,train_and_test,True,42314.jpg
69460,Marc Chagall,1963,symbolic painting,582.0,768.0,258623.0,wikiart,Naïve Art (Primitivism),Apparition at the Circus,train_and_test,True,35682.jpg
69481,Marc Chagall,1957,sketch and study,758.0,589.0,211283.0,wikiart,Surrealism,"Study to ""Song of Songs II""",train_and_test,False,39030.jpg
69544,Marc Chagall,1963,portrait,581.0,768.0,218937.0,wikiart,Naïve Art (Primitivism),Clown with flowers ,train_and_test,True,8284.jpg
69547,Marc Chagall,1976,still life,581.0,768.0,463135.0,wikiart,Naïve Art (Primitivism),Window in Artist's Studio,train_and_test,True,26071.jpg
69549,Marc Chagall,1914,portrait,581.0,768.0,157175.0,wikiart,Cubism,Portrait of Brother David with Mandolin,train_and_test,True,14040.jpg
69574,Marc Chagall,1947,genre painting,600.0,743.0,102371.0,wikiart,Surrealism,Madonna with the Sleigh,train_and_test,True,49650.jpg
69581,Marc Chagall,1960,sketch and study,758.0,588.0,197393.0,wikiart,Surrealism,Song of Songs III,train_and_test,False,5015.jpg
69582,Marc Chagall,1960,sketch and study,758.0,588.0,259243.0,wikiart,Surrealism,Song of Songs I,train_and_test,True,91022.jpg
69712,Marc Chagall,1982,genre painting,579.0,768.0,486667.0,wikiart,Surrealism,Artist at a Festival,train_and_test,False,14432.jpg
69744,Marc Chagall,1960,religious painting,758.0,586.0,97340.0,wikiart,Surrealism,Song of Songs III,train_and_test,False,73992.jpg
69820,Marc Chagall,1960,religious painting,758.0,585.0,109693.0,wikiart,Surrealism,Song of Songs III,train_and_test,False,58682.jpg
69870,Marc Chagall,1968,symbolic painting,577.0,768.0,206140.0,wikiart,Naïve Art (Primitivism),The blue bird,train_and_test,False,46167.jpg
69871,Marc Chagall,c.1923,illustration,577.0,768.0,148306.0,wikiart,Naïve Art (Primitivism),A man without passport with policeman,train_and_test,True,19315.jpg
69902,Marc Chagall,c.1963,sketch and study,758.0,584.0,206360.0,wikiart,Naïve Art (Primitivism),"Study to ""The Jacob's Dream""",train_and_test,False,24642.jpg
69949,Marc Chagall,1911,religious painting,800.0,553.0,73861.0,wikiart,Naïve Art (Primitivism),Cain and Abel,train_and_test,False,57476.jpg
69950,Marc Chagall,1967,still life,576.0,768.0,516184.0,wikiart,Naïve Art (Primitivism),The Gladiolas,train_and_test,True,85257.jpg
69952,Marc Chagall,1968,genre painting,576.0,768.0,636744.0,wikiart,Naïve Art (Primitivism),A Big Peasant,train_and_test,True,63472.jpg
69953,Marc Chagall,1960,symbolic painting,576.0,768.0,594432.0,wikiart,Naïve Art (Primitivism),Profile and Red Child,train_and_test,True,82569.jpg
69954,Marc Chagall,1968,genre painting,576.0,768.0,637060.0,wikiart,Naïve Art (Primitivism),Laid Table with View of Saint-Paul de Vance,train_and_test,True,38150.jpg
69955,Marc Chagall,c.1923,illustration,576.0,768.0,281756.0,wikiart,Naïve Art (Primitivism),Asking the Way,train_and_test,True,43687.jpg
69956,Marc Chagall,1967,portrait,576.0,768.0,530897.0,wikiart,Naïve Art (Primitivism),The Blue Face ,train_and_test,True,55709.jpg
69958,Marc Chagall,1963,genre painting,576.0,768.0,441050.0,wikiart,Surrealism,Nocturne at Vence,train_and_test,True,82955.jpg
69960,Marc Chagall,1965,genre painting,576.0,768.0,360699.0,wikiart,Naïve Art (Primitivism),Lovers for Berggruen (The offering) ,train_and_test,True,56741.jpg
69961,Marc Chagall,1964,genre painting,576.0,768.0,512984.0,wikiart,Naïve Art (Primitivism),Lovers in the sky of Nice,train_and_test,True,71872.jpg
69962,Marc Chagall,1964,genre painting,576.0,768.0,620205.0,wikiart,Naïve Art (Primitivism),Couple and Fish,train_and_test,True,90708.jpg
69964,Marc Chagall,1968,symbolic painting,576.0,768.0,489415.0,wikiart,Naïve Art (Primitivism),Peasant with a Clock ,train_and_test,True,22667.jpg
69965,Marc Chagall,1969,symbolic painting,576.0,768.0,555550.0,wikiart,Surrealism,Artist and His Wife,train_and_test,True,59240.jpg
69966,Marc Chagall,c.1923,illustration,576.0,768.0,174499.0,wikiart,Naïve Art (Primitivism),Tchitchikov's dreams,train_and_test,True,46175.jpg
69967,Marc Chagall,c.1923,illustration,576.0,768.0,312855.0,wikiart,Naïve Art (Primitivism),Sobakevich near armchair,train_and_test,True,78583.jpg
69969,Marc Chagall,1918,landscape,576.0,768.0,374952.0,wikiart,Naïve Art (Primitivism),Summer House Backyard,train_and_test,False,53287.jpg
69970,Marc Chagall,c.1923,illustration,576.0,768.0,281176.0,wikiart,Naïve Art (Primitivism),Sobakevitch ,train_and_test,True,15927.jpg
69971,Marc Chagall,1963,genre painting,576.0,768.0,231295.0,wikiart,Naïve Art (Primitivism),Itinerant players,train_and_test,True,64249.jpg
69973,Marc Chagall,1943,symbolic painting,576.0,768.0,439717.0,wikiart,Surrealism,Hour between Wolf and Dog (Betwenn Darkness and Light),train_and_test,True,95085.jpg
69974,Marc Chagall,1984,genre painting,576.0,768.0,701972.0,wikiart,Surrealism,Great Circus,train_and_test,True,93108.jpg
69975,Marc Chagall,c.1923,illustration,576.0,768.0,348562.0,wikiart,Naïve Art (Primitivism),Manilov and Chichikov on the threshold,train_and_test,False,73795.jpg
69976,Marc Chagall,1962,genre painting,576.0,768.0,302868.0,wikiart,Naïve Art (Primitivism),On the tramp,train_and_test,True,24328.jpg
69977,Marc Chagall,c.1923,illustration,576.0,768.0,324662.0,wikiart,Naïve Art (Primitivism),Uncle Mitiai & Uncle Miniai ,train_and_test,True,68139.jpg
69978,Marc Chagall,c.1923,illustration,576.0,768.0,264551.0,wikiart,Naïve Art (Primitivism),Madame Korobotchka,train_and_test,False,1597.jpg
69979,Marc Chagall,1976,religious painting,576.0,768.0,425190.0,wikiart,Surrealism,Holy Family,train_and_test,False,27933.jpg
69980,Marc Chagall,1962,mythological painting,576.0,768.0,557990.0,wikiart,Naïve Art (Primitivism),The Blue Nymph,train_and_test,True,84435.jpg
69981,Marc Chagall,c.1973,genre painting,576.0,768.0,475951.0,wikiart,Surrealism,Artist and His Model,train_and_test,False,68351.jpg
69982,Marc Chagall,1969,literary painting,576.0,768.0,485984.0,wikiart,Naïve Art (Primitivism),The 'Antilopa' Passengers,train_and_test,False,78113.jpg
69983,Marc Chagall,c.1923,illustration,576.0,768.0,298365.0,wikiart,Naïve Art (Primitivism),The house painters ,train_and_test,False,25582.jpg
69984,Marc Chagall,1962,symbolic painting,576.0,768.0,672210.0,wikiart,Naïve Art (Primitivism),The trap ,train_and_test,True,75625.jpg
70009,Marc Chagall,1961,sketch and study,758.0,583.0,35215.0,wikiart,Surrealism,Paradise,train_and_test,True,78731.jpg
70010,Marc Chagall,1960,sketch and study,758.0,583.0,92763.0,wikiart,Surrealism,Song of Songs III,train_and_test,False,28238.jpg
70011,Marc Chagall,1951,sketch and study,758.0,583.0,63529.0,wikiart,Surrealism,Paradise,train_and_test,False,16556.jpg
70012,Marc Chagall,1957,religious painting,758.0,583.0,78480.0,wikiart,Surrealism,Song of Songs II,train_and_test,True,54735.jpg
70059,Marc Chagall,1929,nude painting (nu),738.0,598.0,83761.0,wikiart,Surrealism,The Woman and the Roses,train_and_test,True,43183.jpg
70069,Marc Chagall,1958,sketch and study,758.0,582.0,75527.0,wikiart,Surrealism,"Study to ""Song of Songs IV""",train_and_test,True,12302.jpg
70071,Marc Chagall,1956,religious painting,758.0,582.0,40987.0,wikiart,Naïve Art (Primitivism),Biblical subject,train_and_test,True,74350.jpg
70073,Marc Chagall,c.1963,sketch and study,758.0,582.0,94148.0,wikiart,Surrealism,The Jacob's Dream,train_and_test,True,13233.jpg
70082,Zdislav Beksinski,,symbolic painting,750.0,588.0,83682.0,wikiart,Surrealism,Untitled,train_and_test,True,46922.jpg
70136,Marc Chagall,c.1963,sketch and study,758.0,581.0,59378.0,wikiart,Surrealism,Noah and the Rainbow,train_and_test,True,20795.jpg
70242,Marc Chagall,c.1923,illustration,572.0,768.0,163596.0,wikiart,Naïve Art (Primitivism),The over-flowing table ,train_and_test,True,89599.jpg
70244,Marc Chagall,1959,sketch and study,572.0,768.0,116787.0,wikiart,Naïve Art (Primitivism),Untitled,train_and_test,True,7322.jpg
70246,Marc Chagall,1963,self-portrait,572.0,768.0,229096.0,wikiart,Naïve Art (Primitivism),Self-portrait,train_and_test,True,38481.jpg
70248,Marc Chagall,c.1914,portrait,572.0,768.0,115384.0,wikiart,Naïve Art (Primitivism),A jew,train_and_test,False,65090.jpg
70297,Marc Chagall,1954,cityscape,627.0,700.0,87907.0,wikiart,Surrealism,Red Roofs ,train_and_test,True,73337.jpg
70302,Marc Chagall,1958,sketch and study,758.0,579.0,85909.0,wikiart,Surrealism,Song of Songs IV,train_and_test,False,97208.jpg
70333,Marc Chagall,1914,genre painting,571.0,768.0,142661.0,wikiart,Naïve Art (Primitivism),Barber's Shop (Uncle Zusman),train_and_test,True,48149.jpg
70373,Marc Chagall,c.1964,sketch and study,758.0,578.0,61101.0,wikiart,Naïve Art (Primitivism),Abraham and three Angels,train_and_test,True,7318.jpg
70375,Marc Chagall,c.1956,religious painting,758.0,578.0,94540.0,wikiart,Naïve Art (Primitivism),"The people of Israel leaving Egypt (Exiode, XIII, 18 22)",train_and_test,True,77711.jpg
70380,Marc Chagall,1912,symbolic painting,584.0,750.0,67824.0,wikiart,Cubism,The Holy Coachman,train_and_test,False,67928.jpg
70407,Marc Chagall,c.1923,illustration,570.0,768.0,139706.0,wikiart,Naïve Art (Primitivism),Kopeikin and Napoléon,train_and_test,True,87800.jpg
70436,Marc Chagall,1917,portrait,547.0,800.0,51664.0,wikiart,Cubism,Grey Lovers,train_and_test,True,4104.jpg
70487,Marc Chagall,c.1923,illustration,569.0,768.0,185420.0,wikiart,Naïve Art (Primitivism),Chichikov shaves,train_and_test,True,35934.jpg
